Sl. No.,IFB / RFP / EOI / PQ No.,Project Title,Public Entity Name,ProcurementType,Status,Notice PublishedDate,Last Date ofBid Submission,No ofDays Left
28,PH/Koshi/NCB-09/81/082,Procurement of -ray Flim(DR) &amp; related items for hospital supply (Trimax),"Provincial Hospital Bhadrapur,koshi",Goods  NCB,,10-09-2024 00:35,10-10-2024 12:00,25 days
12,CM/WORKS/01/081/82/03,"Tallo majhuwa padaali sadak, Adhikari gaun balmikeshwar sadak, pagari tol purano health post sadak, bhujel tol nagarik aarogya kendra sadak staronnati",Changunarayan Municipality,Works  NCB,,09-09-2024 14:00,09-10-2024 12:00,24 days
30,GMO/W/NCB/B/01/081-082,"Construction of 15 Bed Primary Hospital, Gauradaha-01,Jhapa,Nepal","Gauradaha Municipality, Office of Municipal Executive, Province No.1, Nepalnnce",Works  NCB,,09-09-2024 00:00,09-10-2024 12:00,24 days
30,MoHP/DH/M&S/NCB/02/2081-82,Procurement of Medicines and Surgical Items for Hospital Pharmacy.,Dadeldhura Hospital,Goods  NCB,,09-09-2024 09:00,09-10-2024 12:00,24 days
11,PH/Koshi/NCB-01/81/082,Procurement of Medicine &amp; Related items for Hospital Pharmacy and hospital use.,"Provincial Hospital Bhadrapur,koshi",Goods  NCB,,09-09-2024 15:30,09-10-2024 12:00,24 days
12,PH/Koshi/NCB-02/81/082,"Procurement of Lab chemicals,Reagents and Related items for Hospital supply (Manual)","Provincial Hospital Bhadrapur,koshi",Goods  NCB,,09-09-2024 17:40,09-10-2024 12:00,24 days
13,PH/Koshi/NCB-03/81/082,"Procurement of Lab chemicals,Reagents &amp; related items for hospital supply (closed system Zybio Biochemistry analyzer EXC 420)","Provincial Hospital Bhadrapur,koshi",Goods  NCB,,09-09-2024 23:55,09-10-2024 12:00,24 days
14,PH/Koshi/NCB-04/81/082,"Procurement of Lab chemicals,Reagents &amp; related items for hospital supply(closed machine Clia Zybio EXI 1800","Provincial Hospital Bhadrapur,koshi",Goods  NCB,,09-09-2024 23:59,09-10-2024 12:00,24 days
15,PH/Koshi/NCB-05/81/082,"Procurement of Lab chemicals,Reagents &amp; related items for hospital supply(closed machine Abbott Biochemistry Architect c4000)","Provincial Hospital Bhadrapur,koshi",Goods  NCB,,09-09-2024 23:59,09-10-2024 12:00,24 days
16,PH/Koshi/NCB-10/81/082,Procurement of Dialysis surgical &amp; related items for hospital Use.,"Provincial Hospital Bhadrapur,koshi",Goods  NCB,,09-09-2024 23:59,09-10-2024 12:00,24 days
30,BRM/NCB/WORKS/09/2081/082,Construction of Remaining Works of Bandipur Hospital,Bandipur Rural Municipality,Works  NCB,,08-09-2024 00:00,08-10-2024 12:00,23 days
1,BRMH/NCB/GOODS/01/2081/082,Procurement and Supply of Medicines and Medical Accessories in Bandipur Rural Municipaluity,Bandipur Rural Municipality,Goods  NCB,,08-09-2024 00:00,08-10-2024 12:00,23 days
14,GNH/NCB/2081/82/02,Medicine and Surgical Materials.,Gokarneshwor Municipal Hospital,Goods  NCB,,08-09-2024 00:00,08-10-2024 12:00,23 days
4,LIDPOITH/NCB/W/2081-082/35,"Construction/ Upgrading of
i.)  Runjatar ma bi dekhi tesro bato samma sadak starunnati,Siddicharan na pa,Okhaldhunga
 ii.)Padma medical hall dekhi tinkune samma sadak starunnati,Siddicharan na pa,Okhaldhunga
iii.) Narmdeswar mahadev than baat tude gaira hudai baghkhor dada starunnati garne,Likhu ga.pa.,Okhaldhunga","Local Infrastructure Developmemt Project Office, Itahari",Works  NCB,,08-09-2024 10:00,08-10-2024 12:00,23 days
15,MCVTC/GOODS/EB-14-8182,Supply of Biomedical Equipment Accessories,Manmohan Cardiothoracic Vascular and Transplant Center,Goods  NCB,,02-09-2024 00:00,08-10-2024 12:00,23 days
15,imoilam/ncb/work/08-2081/82,Ilam 9 bhanjyang health post ring road satake soyak road,"Ilam Municipality, Office of the Municipal Executive, Ilam, Koshi Province, Nepal",Works  NCB,,02-09-2024 09:00,07-10-2024 12:00,22 days
20,MCVTC/GOODS/EB-11-8182,Supply of Medical Gas,Manmohan Cardiothoracic Vascular and Transplant Center,Goods  NCB,,02-09-2024 00:00,07-10-2024 12:00,22 days
7,FPIU/Dhanusha/Works/NCB/08-2081/82,"Construction of  Health Post Building of Bardibas -03, Parsahidhap,Mahottari.","FPIU, DHANUSHA",Works  NCB,,06-09-2024 22:59,06-10-2024 12:00,21 days
11,IFB/W/1.1/2081/82,Supply and Delivery of Medicines and Surgical Items  for Satyawati Rural  Municipality,Satyawati Rural Municipality,Goods  NCB,,05-09-2024 00:00,06-10-2024 12:00,21 days
22,KSMC/Health/NCB/GOODS/01-081/82,Supply and Delivery of Medicine and surgical equipment,Kalaiya Sub-Metropolitan City,Goods  NCB,,05-09-2024 00:00,06-10-2024 12:00,21 days
12,MOHP/DH/M/NCB/01/2081-82,Procurement Medicine of Hospital.,Dadeldhura Hospital,Goods  NCB,,05-09-2024 09:00,06-10-2024 12:00,21 days
19,NCB/MMO/04/2081-82,Construction of Kalyanpur Health Post Building in ward no.6.,"Madi Municipality Office,Chitwan",Works  NCB,,06-09-2024 00:00,06-10-2024 12:00,21 days
21,NCB/TUTHP2/GOODS/08/081-082,"Laundry Equipment's (Washer Extractor, Hydro Extractor and Tumble Dryer) Related Goods",Tribhuvan University Teaching Hospital (TUTH),Goods  NCB,,05-09-2024 00:00,06-10-2024 12:00,21 days
27,NCB081/82-005,Various Office Equipment,Master General of Ordnance (Provision),Goods  NCB,,06-09-2024 17:00,06-10-2024 12:00,21 days
5,NRM/WORKS/NCB/DRAIN/13-2081/082,"Construction of RCC Drain Works from Gangapur Health post to Rahis Mukeri House in Chaubis Bigha, Narainapur &amp;#65533; 6, Banke",Narainapur Rural Municipality,Works  NCB,,05-09-2024 07:00,06-10-2024 12:00,21 days
27,RDLHN/33701169/2081/82-51,"Road Upgrading works (Asphalt, X- Drainage, Drain &amp; Road Safety works)on Mahuli bazar-Mohanpur Sadak,Krishnasawarn-06, Saptari",107 Division Road Office Lahan,Works  NCB,,05-09-2024 07:00,06-10-2024 12:00,21 days
6,SUMO/ILAM/NCB/SUPPLY07-081/082,Supply and Delivery of Medicines and Surgical Items Phase I,"Suryodaya Municipality, Office of  the Municipal Executive",Goods  NCB,,04-09-2024 17:00,06-10-2024 12:00,21 days
11,BAR/NCB/Goods/01/081/82,Supply and Delivery of Medicines and Surgical items for Bardaghat Municipality,Bardaghat Municipality,Goods  NCB,,04-09-2024 00:00,04-10-2024 12:00,19 days
20,CM/Hospital/081/82,Changunarayan Hospital ko lagi required Medicine kharid.,Changunarayan Hospital,Goods  NCB,,03-09-2024 10:00,04-10-2024 12:00,19 days
13,IFB/02e/UDB-RUP/081-82,"Construction works of Box Culvert and Retaining Wall at Thakurapur Hospital.Bananganga-4,Kapilvastu","Urban Development and Building Office, Rupandehi",Works  NCB,,03-09-2024 15:00,04-10-2024 12:00,19 days
13,MCVTC/GOODS/EB-07-8182,Supply of Hospital Linen,Manmohan Cardiothoracic Vascular and Transplant Center,Goods  NCB,,02-09-2024 00:00,04-10-2024 12:00,19 days
14,MCVTC/GOODS/EB-08-8182,Supply of General Medical Disposable Items,Manmohan Cardiothoracic Vascular and Transplant Center,Goods  NCB,,02-09-2024 00:00,04-10-2024 12:00,19 days
26,MTU-NCBWorks-02-081/082,Completion of Pramedical Building,"Manmohan Technical University, Morang",Works  NCB,,03-09-2024 00:00,04-10-2024 13:00,19 days
2,NCB/JRM/GOODS/01/2081/082,"Procurment for supply and delivery of essential drugs and surgical items to

Janaki Rural MunicipalityOffice",Janaki Rural Municipality,Goods  NCB,,04-09-2024 00:00,04-10-2024 12:00,19 days
5,NCB081/82-002,IT Related Server and Equipments,Master General of Ordnance (Provision),Goods  NCB,,04-09-2024 17:00,04-10-2024 12:00,19 days
7,NCB081/82/001,Various Quality Control Equipments and Accessories,Master General of Ordnance (Provision),Goods  NCB,,04-09-2024 17:00,04-10-2024 12:00,19 days
8,NPHQ/CID/G/NCB/2081-082/01,"Supply, Delivery &amp; Installation of Data Center Equipment",Police Head Quater Crime Investigation Department,Goods  NCB,,04-09-2024 11:00,04-10-2024 12:00,19 days
25,06/Goods/khairahaniMun/2081-082,Supply and Delivery of Z-BIO Reagent at Khairahani Nagar Hospital,"Khairahani Municiapality Office, Chitwan",Goods  NCB,,03-09-2024 23:00,03-10-2024 12:00,18 days
27,DMO/JHAPA/HOSPITAL/SUGRICAL/04/081-82,Procurement of Surgical Items and CR X-Ray Film for Damak Hospital For FY 2081-82,"Damak Municipality, Office of Municipal Executive",Goods  NCB,,03-09-2024 00:00,03-10-2024 12:00,18 days
16,BGD/2081/082-01,Supply and Delivery of 220 kV Transmission Line Stringing Tools and Equipment,"NEA, Butwal Grid Division",Goods  NCB,,02-09-2024 17:00,02-10-2024 12:00,17 days
30,imoilam/ncb/work/02-2081/82,Chapgairi healthpost siddibinayak danda gaun chitre ruluk agriculture road construction &amp; improvement,"Ilam Municipality, Office of the Municipal Executive, Ilam, Koshi Province, Nepal",Works  NCB,,02-09-2024 09:00,02-10-2024 12:00,17 days
3,KCRM/NCB/WORKS/2081/082-02,Purani To Tenbedded Hospital Line Sadak Upgrading Works,Khaptadchhanna Rural Municipality,Works  NCB,,02-09-2024 10:00,02-10-2024 12:00,17 days
15,MM/RCH/GOODS/SQ/01/081/082,Supplying &amp; Delivering of essential free medicine and surgical materials,Manthali Municipality,Goods  Sealed Quotation,,11-09-2024 10:00,02-10-2024 12:00,17 days
12,NPHQ/G/NCB/2081-082/71,Supply and Delivery of DNA Equipment's,"Nepal Police Headquarter Procurememt Section, Naxal",Goods  NCB,,02-09-2024 20:00,02-10-2024 12:00,17 days
26,04/Goods/khairahaniMun/2081-082,Supply and Delivery of Medicine  at Khairahani Nagar Hospital package-I,"Khairahani Municiapality Office, Chitwan",Goods  NCB,,01-09-2024 23:00,01-10-2024 12:00,16 days
27,05/Goods/khairahaniMun/2081-082,Supply and Delivery of Medicine  at Khairahani Nagar Hospital package-II,"Khairahani Municiapality Office, Chitwan",Goods  NCB,,01-09-2024 23:00,01-10-2024 12:00,16 days
19,CM/NCB/W/02/081/082,Municipality office and Chainpur Primary Health Centre Building Top Floor Truss Work.,Chainpur Municipality,Works  NCB,,01-09-2024 00:00,01-10-2024 12:00,16 days
19,LIDPO/PKR/IFB/WORKS/01/081-82,"Construction/Upgrading of 
(i)	Daraudi-Deuralidada-Sirubari Road Upgradation
(ii)	Aaharchaur Healthcentre to Sirubari Bhadarkhor Road Upgradation","Local Infrastructure Development Project Office, Pokhara",Works  NCB,,01-09-2024 00:00,01-10-2024 12:00,16 days
25,MRM/NCB/Works/03/2081-082,Community Health Unit Takuri Building Construction Mahabu-6 Dailekh.,"Mahabu Rural Municipality, Dailekh",Works  NCB,,01-09-2024 10:00,01-10-2024 12:00,16 days
8,PH/Karnali/NCB-11/081-82,"Procurement of Medicine, Surgical &amp; Related Items for Hospital Pharmacy.","Province Hospital, Surkhet",Goods  NCB,,01-09-2024 11:00,01-10-2024 12:00,16 days
15,PoAHS/G/NCB-9.1/2081-82,Procurement of Surgical Items-Package I,Pokhara Academy of Health Sciences,Goods  NCB,,01-09-2024 10:00,01-10-2024 12:00,16 days
16,PoAHS/G/NCB-9.2/2081-82,"Procurement of Surgical Item- package II, III, IV",Pokhara Academy of Health Sciences,Goods  NCB,,01-09-2024 10:00,01-10-2024 12:00,16 days
18,PSS/NCB/LAB/081/082/01,"Installation of Basic Science Laboratory (Physics, Chemistry and Biology) Furniture and equipment","Padmodaya Secondary School, Kathmandu",Goods  NCB,,01-09-2024 16:00,01-10-2024 12:00,16 days
26,PUDBC/KTM/BAS/NCB/WORKS-23/081/82,"Upgrading works of Road from Old Healthpost to sukutol and shantibinayak Ganesh Mandir in Suryabinayak Municipality-03, Bhaktapur","Project Office of Urban Development and Building Construction, Kathmandu",Works  NCB,,01-09-2024 11:30,01-10-2024 12:00,16 days
27,SPH/NCB/Goods/06/2081/082,Procurement of Medicine for Hospital Pharmacy,Seti Zonal Hospital,Goods  NCB,,01-09-2024 13:00,01-10-2024 12:00,16 days
28,SPH/NCB/Goods/07/2081/082,Procurement of Surgical Items for Hospital Pharmacy,Seti Zonal Hospital,Goods  NCB,,01-09-2024 13:00,01-10-2024 12:01,16 days
29,SPH/NCB/Goods/08/2081/082,Procurement of Ortho Implant Items for Hospital Pharmacy,Seti Zonal Hospital,Goods  NCB,,01-09-2024 13:00,01-10-2024 12:00,16 days
9,03/GM/NCB/GOODS/2081-082,"Procurement and Supply of Pharmacy Related Medicines at Gaindakot Municipal Hospital (2081-082), Gaindakot Municipality -11, Nawalpur","Gaindakot Municipality, Office of Municipal Executive",Goods  NCB,,30-08-2024 00:00,30-09-2024 12:00,15 days
18,IRMSI/W/NCB/081/082-02,"Roadway works of Gaikharka Healthpost Jorpol  Sadak, Indrawati 9 and 10, Sindhupalchok",Indrawati Rural Municipality,Works  NCB,,30-08-2024 00:00,30-09-2024 12:00,15 days
24,KRM/G/081-082-02,Supply and delivery of medicines and surgical equipment's,"Kaligandaki Rural Municipality,Gulmi",Goods  Sealed Quotation,,15-09-2024 12:00,30-09-2024 12:00,15 days
1,NCB/BNP/GW/081_082/03,"Supply, Delivery, Installation, Testing and Commissioning of Laboratory Equipments in Budhanilkantha Municipal Hospital",Budhanilkantha Municipality Office,Goods  NCB,,30-08-2024 10:00,30-09-2024 12:00,15 days
7,TH/NCB/Aamasurakchya-06/081/82,Supply of Aama Surakchya Item at Trishuli Hospital,"Trishuli Hospital, Nuwakot",Goods  NCB,,30-08-2024 00:00,30-09-2024 12:00,15 days
8,TH/NCB/Lab-05/081/82,Supply of Lab &amp; Chemical Item at Trishuli Hospital,"Trishuli Hospital, Nuwakot",Goods  NCB,,30-08-2024 00:00,30-09-2024 12:00,15 days
10,TU/IAAS-PCRupandehi/NCB/Works/01-081/82,Construction of Additional Floor of Paklihawa  Veterinary Hospital in Paklihawa Campus,"Institute Of Agriculture and animal Science,paklihawa Campus",Works  NCB,,30-08-2024 10:00,30-09-2024 12:00,15 days
9,02/Works/NCB/KM/081/082,Madan Ashrit Marga Ward No 2 and 4 Simana Dekhi Purwa Ward No 2 and 3 Ko Simana Prakash Medical Hundai Bangye Kulo Samma Sadak Nirman,"kalika Municipality Office , Chitwan",Works  NCB,,28-08-2024 08:00,29-09-2024 12:00,14 days
29,BDP/GOODS/HEALTH/1-2/081-82,Supply and delivery of surgical and other items as per technical specifications,"Bhadrapur Municipality, Jhapa",Goods  Sealed Quotation,,13-09-2024 00:00,29-09-2024 12:00,14 days
5,BRM/SQ/GOODS/01-081/082,"Procurement of Supply and delivery of Medicines, Medical items","Banphikot Rural Muncipality,Rukum",Goods  Sealed Quotation,,13-09-2024 10:00,29-09-2024 12:00,14 days
6,CH/SQ/GOODS/01/081/82,"Procurement of Supply and delivery of Surgical Medicines
at Chisapani Hospital, Bardaghat Municipality-02, Nawalparasi West,Lumbini Province,Nepal","chisapani Hospital,Bardaghat-02",Goods  Sealed Quotation,,30-08-2024 00:00,29-09-2024 12:00,14 days
7,CH/SQ/GOODS/02/2081/82,"Procurement of Supply and delivery of Medicines at Chisapani Hospital, Bardaghat Municipality-02, Nawalparasi West,Lumbini Province,Nepal","chisapani Hospital,Bardaghat-02",Goods  Sealed Quotation,,30-08-2024 00:00,29-09-2024 12:00,14 days
8,CH/SQ/GOODS/03/081/82,"Procurement of Supply and delivery of Surgical laboratory chemical and devices at Chisapani Hospital, Bardaghat Municipality-02, Nawalparasi West,Lumbini Province,Nepal","chisapani Hospital,Bardaghat-02",Goods  Sealed Quotation,,30-08-2024 00:00,29-09-2024 12:00,14 days
9,CJM/GOODS/SBQ/01/081/082,Procurement of supply and Delivery Veterinary Medicine &amp; Surgical Equipment for Chaurjahari Municipality Rukum West,Chaurjahari Municipality,Goods  Sealed Quotation,,13-09-2024 10:00,29-09-2024 12:00,14 days
14,DPTRM/SBG/SQ/GOODS-03/080/81,Supply and Delivery Of Medicine for basic and emergency health services,"Dhanapalthan Rural Municipality, Sorabhag, Morang",Goods  Sealed Quotation,,13-09-2024 10:00,29-09-2024 12:00,14 days
22,JIRIMUN/ROAD/2081-082/NCB-01,"Construction Of Black top Road Cow Form,jiri HospitalTo Ward Office-5at jiri Phase2","Jiri Municipality, Dolakha",Works  NCB,,30-08-2024 10:00,29-09-2024 12:00,14 days
4,MBAHS/HH/CMGPS/NCB/2081/082-001,"Procurement of Supply, Delivery and Installation of Central Medical Gas Pipeline Systems for MBAHS, Hetauda Hospital",Madan Bhandari Academy of Health Sciences,Goods  NCB,,30-08-2024 10:00,29-09-2024 12:00,14 days
5,MBAHS/HH/DM/NCB/2081/082-002,"Procurement of Supply and Delivery of Dialysis Materials for MBAHS, Hetauda Hospital",Madan Bhandari Academy of Health Sciences,Goods  NCB,,30-08-2024 10:00,29-09-2024 12:00,14 days
6,MBAHS/HH/S&G/NCB/2081/082-003,"Procurement of Surgical &amp; Examination Gloves for MBAHS, Hetauda Hospital",Madan Bhandari Academy of Health Sciences,Goods  NCB,,30-08-2024 10:00,29-09-2024 12:00,14 days
15,NCB/JRM/W/03/2081/082,Upgrading Of Karuna Vidhyasthali - Dharmapur Neha Medical road,Janaki Rural Municipality,Works  NCB,,30-08-2024 00:00,29-09-2024 12:00,14 days
22,NCB081/82-504,Hiring of Heavy Equipment in Dry lease Basis (Bi.Ni.Ni.-Pkg-2),Master General of Ordnance (Provision),Goods  NCB,,30-08-2024 20:00,29-09-2024 12:00,14 days
27,NEA-PDC-2081/082-03(SQ.),Supply and Delivery of Different Electrical Equipments &amp; Tools,"NEA, Pokhara Distribution Center",Goods  Sealed Quotation,,13-09-2024 10:00,29-09-2024 12:00,14 days
28,RDJKR/081-82/5-01,"Upgrading of Road including Drainage and cross drainage works along Kanchanban Janaki Medical College Mithileshwar Sabaila Siraha Naktajhijh Ramlaxman Chowk Healthpost Mahendra Rajmarg Road NH 29, Dhanusha ; RDJKR/33701138/081/82/65",203 Division Road Office Janakpur,Works  NCB,,29-08-2024 00:00,29-09-2024 12:00,14 days
13,RDJKR/081-82/5-16,Road Safety Works at different chainage Along SRN Road Under Road Division Janakpur.; RDJKR/33701136/081/82/80,203 Division Road Office Janakpur,Works  NCB,,29-08-2024 00:00,29-09-2024 12:00,14 days
8,27/SQB/BMO/KAPIL/WORKS/81-82,"Durga Mandir Dekhi Healthpost Jodne Adhuro Sadak Kalopatre, Ward 9",Banganga Municipality Office,Works  Sealed Quotation,,12-09-2024 00:00,27-09-2024 12:00,12 days
26,DH/NCB/7/2081/082,Procurement OF Surgical And Dialysis Chemical,"Damauli Hospital, Tanahun",Goods  NCB,,27-08-2024 16:00,27-09-2024 12:00,12 days
29,FRM/G/SQ/PMS/2081/082/01,Procurement of Medicine and Surgical Items,Office of The Phaktanglung Rural Municipality,Goods  Sealed Quotation,,13-09-2024 00:00,27-09-2024 12:00,12 days
